tanggal_publis,nama,komentar,likeCount
2023-12-14T14:44:14Z,@pangerancinta6535,"Padeh tretan engkok madureh kiah, mantap mele Pak Anies",0.0
2023-12-12T17:54:48Z,@dwipurwanto5052,"Anies takan melanjutkan IKN, yang melanjutkan IKN Prabowo dan Ganjar.",3.0
2023-12-12T17:54:37Z,@MBOBBYANDRIKA,Marii pendudukung aminn kita do&#39;a kan dan mudahan do&#39;a kita di ijabah oleh Allah swt agar pak anis dan gus muhaimin mejadi <br>presiden dan wapres 2024,1.0
2023-12-12T17:54:29Z,@niarullah8172,"Saya ini masyarakat awan 3 calon presiden ini,saya lulusan sekolah dasar saya bisa menilai mana calon presiden yg cerdas",1.0
2023-12-12T17:54:09Z,@user-bn1pp9xc5m,"Pak anis control emosi nya oke padahal di teken oleh Prabowo , coba  bayangin lu di posisi itu , di atas ya panggung debat yang di saksikan berjuta pasang mata , liat betapa keren nya penguasaan diri pak anis &amp; juga ketika menjawab &amp; memberikan pertanyaan itu jelas , padat &amp; berkualitas, ini sosok presiden 2024 yg mampu membawa Indonesia lebih baik lagi dengan tema perubahan<br><br>Pak Prabowo terlalu angkuh dengan mengatakan dirinya lah yg berjasa menjadikan pak anis gubernur ( DENGAN NADA TINGGI SAMBIL NUNJUK2 ) Kita akuin kalo emang itu fakta , tapi ga usah di bawa ke ranah debat , itu sama saja bikin Prabowo minus di mata rakyat , mungkin bagi simpatisan pendukungnya seneng , tapi ini soal debat di mana calon presiden mampu memikat pemilihnya , bukan semata2 menunjukkan dirinya siapa.<br><br>Udah gitu selalu bawa2 Jokowi, seakan2 ga percaya diri &amp; selalu butuh support dukungan dari Jokowi &amp; simpatisan Jokowi<br><br>Ganjar gua liat rileks &amp; mampu menguasai panggung , tapi lagi2 lihat rekam jejak nya bener ga apa yg dia omongin sama apa yg telah di kerjakan selama 10 tahun , lu nilai sendiri dah <br><br>Rangkuman :<br><br>Paslon 01 ( Perubahan )<br>Paslon 02 ( dinasti Jokowi )<br>Paslon 03 ( dinasti PDIP )<br><br>Yg terpenting debat ini &amp; selanjutnya mampu merubah pikiran &amp; pandangan kita terhadap ketiga calon , kita semua pengen Indonesia lebih baik dalam segala bidang , pake hati nurani lu , pake hati lu , perbanyak informasi seluasnya kepada ketiga calon presiden tsb , setelah itu buat kesimpulan lalu pilih lah dengan harapan yg kita pilih ialah yg terbaik &amp; berkualitas.<br><br>Wassalam.",43.0
2023-12-12T17:53:51Z,@arpansaharlamadinra8037,Saya sangat setuju dengan IKN<br>Dan saya akan pilih GANJAR,1.0
2023-12-12T17:53:43Z,@Taufiq-Maulana,Who is the real silent dictator?,0.0
2023-12-12T17:53:01Z,@yudowahono2456,Perubahan..wajib ada perubahan...anies amin untuk 2024..amin,11.0
2023-12-12T17:52:54Z,@pratiwiwahyuningrum5768,"Wah serem ya kalo pak prabowo yang jadi presiden, apa2 masalah dilempar2 😢",3.0
2023-12-12T17:52:48Z,@Rakhamaru,Kok gini ya prabowo sekarang..saya dulu dukung bapak.😢,4.0
2023-12-12T17:52:39Z,@azilstory,Prabowo apasih selalu menjatuhkan lawan politik😅😅 tapi pak anies tetep tenang,5.0
2023-12-12T17:52:34Z,@badriahbadriah6700,amin beretika tdk baperan dan tidak emosi,1.0
2023-12-12T17:52:25Z,@4GG_AJIPRATAMA,Good job Pak anis 👍🏻,2.0
2023-12-12T17:52:19Z,@basundari2877,Saya kaum melenial masih Netral . Melihat scr keseluruhan  yg paling jelas gagasan visi misi nya tanggap cepat tepat lugas nyata bisa di Terima oleh semua akal logika &amp; semua kalangan Rakyat  indonesia. Adalah No. 2 Bp. Prabowo  😊,0.0
2023-12-12T17:52:18Z,@ochypangency,Ayo sama” kita dukung pak Anis jadi presiden 2024,26.0
2023-12-12T17:50:51Z,@ditaaditiya5387,"Gila anies bner2 berani beda ,, prinsip nya bner2 manthaap ,,smg smesta mrestui ,, the next presiden RI",7.0
2023-12-12T17:50:36Z,@irfanmuliana9330,"Pak anis sosok pemimpin yg kita inginkan selama ini, orang nya berwibawa,cerdas, santun, dan intelektual nya yg sangat tinggi, kemudian tenang di dalam situasi apa pun...",108.0
2023-12-14T10:06:40Z,@musa_israel_lewi_no_goahira666,Kalau video Muhammad sama Aisya Kecil ada ga min?,0.0
2023-12-12T17:50:29Z,@pratiwiwahyuningrum5768,Kok rasanya yang hanya bisa mangkir dan beretorika itu pak Prabowo ya.. bukan tandingan yang pas untuk pak Anis maupun pak Ganjar 😢,2.0
2023-12-12T17:50:09Z,@KikiAlMaruf,"Bismillah nomer 1 tanpa emosi,,,dan santun bicaranya,,,,nomer 1 AMIN",1.0
2023-12-12T17:49:48Z,@qoninur5113,"Ada 3 point analisa dlm perdebatan ini:<br>1.Ada yg bicaranya bagus lancar menguasai panggung, tp gerakan dan realitanya tdk pas dengan track recordnya<br>2.Ada yang bicaranya biasa saja dan kadang agak gugup tapi sll tulus bekerja untuk negara<br>3.Ada yg bicara simpel,jelas,tegas dan tidak muter muter tp yg diucapkanya adalah solusi untuk Indonesia bisa Maju,Makmur dan Sejahtera untuk menuju Indonesia Emas. <br><br>Semoga Alloh meng anugerahi Presiden negara ini yg bisa membawa Indonesia menjadi BALDATUN TOYYIBATUN WA ROBBUN GHOFUR GEMAH RIPAH LOHJINAWI,,,  aamiin",10.0
2023-12-13T05:07:55Z,@djumira6735,AMIN,0.0
2023-12-12T17:49:41Z,@user-bh7ju9ke5l,gilaaaa nomor 2 nyepelein nyawa orang.. itu anak bangsa ilang. Gak kebayang orang tuanya pas nonton ini.,1.0
2023-12-12T17:49:37Z,@ismailsatria5464,Bowo terlalu ngejilat joko...genjer gak lepas dari ikatan joko...gak ada yang berani berdiri dikaki sendiri...anies semakin berani kritis...gak takut siapa yang dihadapi...membuka masyarakat untuk tahu negeri ini negeri kekuasaaan,1.0
2023-12-12T17:49:36Z,@ihsan_hafiz_official,Terima kasih KPU.Agar Rakyat tidak salah memilih Pemimpinnya.,0.0
2023-12-12T17:49:11Z,@faridafandi6047,Keren sekali lah emng capres idolaku no 1 ❤,4.0
2023-12-12T17:48:10Z,@muhammadalan2637,"semoga adil dan tidak ada kecurangan, anis dan cak imin menang jadi presiden indonesia amiin ✊️🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩",0.0
2023-12-12T17:47:39Z,@marthinchanna7964,"Jokowi tidak mengerjakan masalah HAM sama skali yg pernah dia programkan saat kampanye, malah dia menambah masalah baru lewat MK dan KPU yg dia tunggangi",2.0
2023-12-12T17:47:34Z,@myc5481,Love Pak Anies ❤💯,0.0
2023-12-12T17:47:33Z,@opiyekartien3230,anies luar biasa keren,1.0
2023-12-12T17:47:09Z,@udky4,"Disini terlihat bagaimana pemikiran S3 dengan pemikiran yg berpendidikan di bawahnya, anis lebih layak",4.0
2023-12-12T17:46:05Z,@khairulsani824,"Dulu Dukug Prabowo,, sudah saat nya beliau Pensiun,,, Mari Kita Gunakan Akal Pikiran dan Hati yg jernih untuk Memilih Pemimpin yang Cerdas, Penuh dengan Solusi, dan Perubahan yang lebih baik, Yaitu dengan Memilih Anies cak Imin,, Amin",31.0
2023-12-12T17:45:14Z,@iansofyan5239,yang pinter ngomong biasanya cuma janji manis doang.<br>yang sering senyum senyum biasanya ciri ciri orang munafik,0.0
2023-12-12T17:44:58Z,@achmadbudi-ic1gm,Pemimpin yg cerdas ber&#39;ahlak berwibawa ya pak anis 1 aamiin...,15.0
2023-12-12T17:44:51Z,@auliatekniklombok-zm4ls,Presiden 2024 adalah pak Anies Baswedan.. jangan ada tanduk lagi setuju ?,31.0
2023-12-12T23:23:17Z,@Ayam_Bebek_Sumatera,"Setujulah.... kan tanduk, selama ini dipemerintahan. Tenggelamkan aja, biar jangan disuruh makan enceng gondok 🤭",0.0
2023-12-18T06:55:50Z,@auliatekniklombok-zm4ls,​@@Ayam_Bebek_Sumaterasaatnya rakyat memilih yang benar benar terbaik dan mempuni dalam memimpin negara,0.0
2023-12-12T17:44:42Z,@yantirich5454,"🤍 🤵 Anies Baswedan<br>SE MPP Ph.D<br><br>2024 Anies Presiden Indonesia 🇮🇩 ke 8<br>Tuhan memberkati<br>Pak Anies Baswedan<br>SE MPP Ph.D<br>Tuhan pasti memberkati Indonesia<br>🤲 amin amin amin<br><br>☝️ ingat no 1<br>🤵 An1es _ 1m1n 🤵<br><br>Dari penolakan soal IKN<br>sudah menandakan bahwa ,<br>🤵 Anies lebih utamakan rakyat dari pada IKN<br>yang sudah menghabiskan uang APBN &amp; uang hasil hutang negara<br>atas nama rakyat<br>tapi ,<br>pembangunan IKN untuk kepentingan golongan<br>&amp; ambisi penguasa<br>🖐 tidak untuk<br>kepentingan rakyat<br><br>Rakyat butuh makan<br>Rakyat gak butuh IKN<br><br><a href=""http://www.youtube.com/results?search_query=%23saveindonesia"">#saveIndonesia</a>🇮🇩<br><br>🤝 salam Perubahan",1.0
2023-12-12T17:44:26Z,@MrDadyriadi,"Semoga tidak ada kecurangan dalam Pemilu kali ini, KPU bisa netral tidak berpihak ke salah satu Paslon..... AMIN",4.0
2023-12-12T17:44:19Z,@shandyblack8388,"Anies cerdas,ganjar berpengalaman,prabowo emosian 🤣😂",9.0
2023-12-12T20:26:34Z,@windalisnawati6822,"Saya HRD perusahaan swasta di jktim<br>Saya berpengalaman dalam karakter dan tipe tipe orang<br>Jika menurut anda anis cerdas.. maka menurut penelitian saya orang cerdas itu biasanya menang dalam berbagai hal.. termasuk juga menang dalam berbicara, berbasa basi, suka ngomong sampai lupa atas tindakan dan tanggung jawabnya. <br>Yang saya takutkan, jika anis menang dalam pemilu 2024 maka anis mungkin akan kebal terhadap hukum seperti rokygerung, mereka itu tipe orang yg hanya cerdas dalam berbicara, cerdas berbicara bukan berarti cerdas juga dapat bertindak, kata kata perubahan bukan berarti perubahan itu akan langgeng,<br>Dan jika mungkin pak ganjar memang berpengalaman, saya akan lebih memilih orang yang berpengalaman dibanding orang yang cerdas, karena pengalaman adalah guru terbaik dibanding cerdas yang belum tentu cerdas memikirkan yang belum tentu akan di alami, ibarat kenyataan (pengalaman ganjar) akan berbeda dengan teori (kecerdasan anis)<br>Tetapi dari kedua calon di atas, prabowo masih jiwa TNI, kata tegas dan suara keras bukan berarti emosian, didikan TNI lebih banyak ke fisik dan skil dalam bertindak, mungkin itu salah satu sebab prabowo dalam berretorika kurang berbasa basi, karena prabowo dari muda bukan belajar berbasa basi.",0.0
2023-12-12T20:26:46Z,@windalisnawati6822,"Saya HRD perusahaan swasta di jktim<br>Saya berpengalaman dalam karakter dan tipe tipe orang<br>Jika menurut anda anis cerdas.. maka menurut penelitian saya orang cerdas itu biasanya menang dalam berbagai hal.. termasuk juga menang dalam berbicara, berbasa basi, suka ngomong sampai lupa atas tindakan dan tanggung jawabnya. <br>Yang saya takutkan, jika anis menang dalam pemilu 2024 maka anis mungkin akan kebal terhadap hukum seperti rokygerung, mereka itu tipe orang yg hanya cerdas dalam berbicara, cerdas berbicara bukan berarti cerdas juga dapat bertindak, kata kata perubahan bukan berarti perubahan itu akan langgeng,<br>Dan jika mungkin pak ganjar memang berpengalaman, saya akan lebih memilih orang yang berpengalaman dibanding orang yang cerdas, karena pengalaman adalah guru terbaik dibanding cerdas yang belum tentu cerdas memikirkan yang belum tentu akan di alami, ibarat kenyataan (pengalaman ganjar) akan berbeda dengan teori (kecerdasan anis)<br>Tetapi dari kedua calon di atas, prabowo masih jiwa TNI, kata tegas dan suara keras bukan berarti emosian, didikan TNI lebih banyak ke fisik dan skil dalam bertindak, mungkin itu salah satu sebab prabowo dalam berretorika kurang berbasa basi, karena prabowo dari muda bukan belajar berbasa basi.",0.0
2023-12-12T20:26:56Z,@windalisnawati6822,"Saya HRD perusahaan swasta di jktim<br>Saya berpengalaman dalam karakter dan tipe tipe orang<br>Jika menurut anda anis cerdas.. maka menurut penelitian saya orang cerdas itu biasanya menang dalam berbagai hal.. termasuk juga menang dalam berbicara, berbasa basi, suka ngomong sampai lupa atas tindakan dan tanggung jawabnya. <br>Yang saya takutkan, jika anis menang dalam pemilu 2024 maka anis mungkin akan kebal terhadap hukum seperti rokygerung, mereka itu tipe orang yg hanya cerdas dalam berbicara, cerdas berbicara bukan berarti cerdas juga dapat bertindak, kata kata perubahan bukan berarti perubahan itu akan langgeng,<br>Dan jika mungkin pak ganjar memang berpengalaman, saya akan lebih memilih orang yang berpengalaman dibanding orang yang cerdas, karena pengalaman adalah guru terbaik dibanding cerdas yang belum tentu cerdas memikirkan yang belum tentu akan di alami, ibarat kenyataan (pengalaman ganjar) akan berbeda dengan teori (kecerdasan anis)<br>Tetapi dari kedua calon di atas, prabowo masih jiwa TNI, kata tegas dan suara keras bukan berarti emosian, didikan TNI lebih banyak ke fisik dan skil dalam bertindak, mungkin itu salah satu sebab prabowo dalam berretorika kurang berbasa basi, karena prabowo dari muda bukan belajar berbasa basi.",0.0
2023-12-12T20:28:25Z,@windalisnawati6822,"Saya HRD perusahaan swasta di jktim<br>Saya berpengalaman dalam karakter dan tipe tipe orang<br>Jika menurut anda anis cerdas.. maka menurut penelitian saya orang cerdas itu biasanya menang dalam berbagai hal.. termasuk juga menang dalam berbicara, berbasa basi, suka ngomong sampai lupa atas tindakan dan tanggung jawabnya. <br>Yang saya takutkan, jika anis menang dalam pemilu 2024 maka anis mungkin akan kebal terhadap hukum seperti rokygerung, mereka itu tipe orang yg hanya cerdas dalam berbicara, cerdas berbicara bukan berarti cerdas juga dapat bertindak, kata kata perubahan bukan berarti perubahan itu akan langgeng,<br>Dan jika mungkin pak ganjar memang berpengalaman, saya akan lebih memilih orang yang berpengalaman dibanding orang yang cerdas, karena pengalaman adalah guru terbaik dibanding cerdas yang belum tentu cerdas memikirkan yang belum tentu akan di alami, ibarat kenyataan (pengalaman ganjar) akan berbeda dengan teori (kecerdasan anis)<br>Tetapi dari kedua calon di atas, prabowo masih jiwa TNI, kata tegas dan suara keras bukan berarti emosian, didikan TNI lebih banyak ke fisik dan skil dalam bertindak, mungkin itu salah satu sebab prabowo dalam berretorika kurang berbasa basi, karena prabowo dari muda bukan belajar berbasa basi.",0.0
2023-12-12T20:28:36Z,@windalisnawati6822,"Saya HRD perusahaan swasta di jktim<br>Saya berpengalaman dalam karakter dan tipe tipe orang<br>Jika menurut anda anis cerdas.. maka menurut penelitian saya orang cerdas itu biasanya menang dalam berbagai hal.. termasuk juga menang dalam berbicara, berbasa basi, suka ngomong sampai lupa atas tindakan dan tanggung jawabnya. <br>Yang saya takutkan, jika anis menang dalam pemilu 2024 maka anis mungkin akan kebal terhadap hukum seperti rokygerung, mereka itu tipe orang yg hanya cerdas dalam berbicara, cerdas berbicara bukan berarti cerdas juga dapat bertindak, kata kata perubahan bukan berarti perubahan itu akan langgeng,<br>Dan jika mungkin pak ganjar memang berpengalaman, saya akan lebih memilih orang yang berpengalaman dibanding orang yang cerdas, karena pengalaman adalah guru terbaik dibanding cerdas yang belum tentu cerdas memikirkan yang belum tentu akan di alami, ibarat kenyataan (pengalaman ganjar) akan berbeda dengan teori (kecerdasan anis)<br>Tetapi dari kedua calon di atas, prabowo masih jiwa TNI, kata tegas dan suara keras bukan berarti emosian, didikan TNI lebih banyak ke fisik dan skil dalam bertindak, mungkin itu salah satu sebab prabowo dalam berretorika kurang berbasa basi, karena prabowo dari muda bukan belajar berbasa basi.",0.0
2023-12-12T17:44:04Z,@yoviputra6254,"<a href=""https://www.youtube.com/watch?v=yNO0YS846kU&amp;t=2h37m45s"">2:37:45</a>, hehehe <br>Slalu mencari alibi, pinter bngat omdo nya, di slahkan angin, dlu menyalahkan air, mungkin bsok menyahkan api, hehehehe",0.0
2023-12-12T17:43:45Z,@totokagoeswijayagold,"Pedesaan indonesia butuh pemimpin tegas, yaitu Bpk Prabowo,,🎉",0.0
2023-12-12T17:42:23Z,@achmadbudi-ic1gm,Aamiin...2024 1 yess,2.0
2023-12-12T17:41:29Z,@fadliyusuf7553,AMIN...AMIN..AMIN...PENYAMBUNG LIDAH RAKYAT DENGAN DALIH RAHMATAL LIL ALAMIN...,1.0
2023-12-12T17:41:24Z,@nabilaalimufti9708,Tak butuh janji janji.... Yang penting Buktikan saja kinerjanya.,0.0
2023-12-12T17:41:23Z,@radenmasrich,"mas anies ,mas anies, anda jd gubernur gara2 saya, jgn terlalu banyak retorika, dana 80T buat apa?, mantab pak Prabowo, lanjutkan IKN dan pemerintahan Jokowi pak, untuk pak ganjar, msh pakai senjata lama masalah 99 pak? udah basi pak...yg lain pak, bosen jawabnya...&quot;",0.0
2023-12-12T17:41:17Z,@AdevicktorN04H,Lucu ya 1 &amp; 3 vs 2 wkwkkw🤣🤣🤣,3.0
2023-12-12T17:41:03Z,@emkabaru,Yang pada berisik mulu itu pendukung mana ya? Hehe..,0.0
2023-12-12T17:40:57Z,@RakyatKonoha1,Pandai bener nomor satu ngomong wkwkwwk jadi inget pas dulu debat sama Ahok wkwkw,0.0
2023-12-12T17:40:44Z,@musicpribumi7538,"<a href=""https://www.youtube.com/watch?v=yNO0YS846kU&amp;t=1h53m44s"">1:53:44</a> skill satu dulu gak seh pak anies jangan langsung ulti 😂😂😂 <a href=""http://www.youtube.com/results?search_query=%23wowowowo"">#wowowowo</a>",1.0
2023-12-12T17:40:34Z,@eldruz716,Bukan cuman pintar bicara.. tapi yg dibicarakan dikerjakan itulah AMIN..  PRESIDEN 2024.. amin yaa robb,84.0
2023-12-13T00:00:30Z,@langkah_hati,"wkwkwkwkwkwk jadi sales aja kalo pinter bicara, jangan jadi presiden",0.0
2023-12-13T01:03:48Z,@yaminputra72,saya kenal pak anis ....dia bukan cuman pinter ngomong....tapi dalam berorganisasi dia juga sangat mumpuni.❤❤❤,1.0
2023-12-13T01:08:52Z,@langkah_hati,kenal dari mana bos? yutub ?<br>@@yaminputra72,0.0
2023-12-13T02:41:56Z,@amlathif1281,"kapan kapan main ke jakarta biar gak banyak kerja pake ketikan gak mutu ulu. Kepala kosong jadi berlagak kaya senapan di sini? Lupa kalau selongsong senapan sama kosongnya kaya anda.@@langkah_hati mendidik diri itu tugas diri sendiri jangan membawa kebodohan disini dan mengemis untuk dididik. Skill yang sangat diperlukan oleh seorang pemimpin anda bilang sales Anda saja gak tau bedanya skill komunnikasi pada sales dengan pemimpin, wajar karena anda gak pernah mendidik dan gak pernah ada didalam lingkup tersebut. Benar-benar konyol bertemu dengan penyumbang turunnya rerata nilai IQ org Indonesia.",2.0
2023-12-14T18:39:00Z,@TrihusniWijaya,"​@@langkah_hati lah ini kau lagi yg komen disini, tadi ku dapat kau komen disebelah... disebelah tadi sy minta mana DATAMU yg bilang Anies gagal di DKI??? Pake data kredibel yah...sy tggu",0.0
2023-12-12T17:40:31Z,@santuy9420,"Kasihan pak Prabowo, pikirannya tersandera karena berada dalam kekuasaan. <br>Beliu bukan prabowo yg dulu lagi, beliu sekarang telah terkontaminasi. <br><br>pak Anies 4 jempol untuk anda, anda sangat layak jadi pemimpin Bangsa.",24.0
2023-12-13T01:39:59Z,@anakriau1702,Kalo ad 4 tangan 4 kaki.. Semua jempol untuk pak anies.. ❤,0.0
2023-12-12T17:40:17Z,@jayussalon4700,Pak Anis...yeeeeess....!!!,0.0
2023-12-12T17:39:28Z,@ciptobagus2029,Saya bukan buzzer ya.. nitip komen aha,0.0
2023-12-12T17:38:52Z,@heris-ju4fr,Ganjar tenang berwibawa siap melanjutkan kerja jokowi layak jadi presiden 2024...,0.0
2023-12-12T17:38:44Z,@user-ue1rr5kl7g,Banten bersama anis,2.0
2023-12-12T17:38:43Z,@fasyuro3713,Saya akui  Pak anis pintar dan pandai menata kata. kalo saya perempuan saya pasti luluh dengan perkataan nya. Tp tdak dngan saya. di sini saya memilih yg benar tulus  untuk negara ini.tidak cuma ksta kata.<br>karna yg tulus saya yakin lebih maxsimal bekrja untuk negara ini dan mati pun rela untk rakyat nya.,0.0
2023-12-12T22:27:48Z,@berlinapermatasari2459,Saya warga jakarta puas sekali dgn kinerja anis...pak anis ga sekedar cerdas dan pinter ngmng tp itu semua dibuktikan dgn jakarta yg nyaman spt skrg ini,0.0
2023-12-12T17:37:59Z,@noragoodwin9307,"Pak Prabowo berkata pemimpin harus sejuk tetapi cara penyampaiannya tidak menyejukkan hati. Sudah sering seperti itu. <a href=""http://www.youtube.com/results?search_query=%23baper"">#baper</a> <a href=""http://www.youtube.com/results?search_query=%23tenangpak"">#tenangpak</a> 🥹😁",10.0
2023-12-12T17:37:39Z,@BolangAnakPetualang-yj9ye,Prabowo tersandera kasus Gibran jadi cawapres,1.0
2023-12-12T17:37:22Z,@panjiray1386,prabu unyu2 😂😂 di jateng yg langka bukan pupuk tp pupur atau bedak 😂😂,0.0
2023-12-12T17:37:09Z,@OT333,Terlihat jelas mana yg berkualitas dan layak menjadi pemimpin atas permasalahan-permasalahan yg ada di Indonesia. Pemilu 2024 bisa menjadi barometer kualitas SDM di Indonesia.,1.0
2023-12-12T17:37:06Z,@user-wf4oy8xq4p,Nyalahin angin wkwkwkwk,1.0
2023-12-12T17:36:39Z,@dichafadhil,"Aturan saat capres sedang debat agar para pendukung tdk ribut.. ehhh saat capres 02 diserang, malah cawapresnya berdiri memprovokasi pendukungnya utk ribut. Dasar bocah 😅",2.0
2023-12-12T17:36:23Z,@Iccanktrezack,Disini jelas skali anies yang terbaik dari yg lain,1.0
